date,time,trial,timepoint,bin,tank,treatment,diameter,consumed,pycno,notes
2020-09-13,20:00,1,2,14,B,bucket,69,3.4,no,
2020-09-13,20:00,1,2,13,B,bucket,66,0,no,
2020-09-13,20:00,1,2,16,B,bucket,71,0.1,no,
2020-09-13,20:00,1,2,15,B,bucket,74,3,no,
2020-09-13,20:00,1,2,12,B,bucket,75,3.3,no,
2020-09-13,20:00,1,2,1,C,pycno,75,0.1,yes,
2020-09-13,20:00,1,2,5,,pycno,68,0,yes,
2020-09-13,20:00,1,2,7,,pycno,65,0,yes,
2020-09-13,20:00,1,2,6,,pycno,78,1,yes,
2020-09-13,20:00,1,2,18,,pycno,nd,0,yes,
2020-09-14,07:50,1,3,10,A,empty,76,1.1,no,
2020-09-14,07:50,1,3,4,A,empty,76,0,no,"escaped, returned to bin"
2020-09-14,07:50,1,3,3,A,empty,68,2.8,no,
2020-09-14,07:50,1,3,2,A,empty,65,0.1,no,"escaped, returned to bin"
2020-09-14,07:50,1,3,17,A,empty,72,0,no,
2020-09-14,07:50,1,3,14,B,bucket,69,5,no,
2020-09-14,07:50,1,3,13,B,bucket,66,4.2,no,
2020-09-14,07:50,1,3,16,B,bucket,71,0.3,no,"escaped, returned to bin"
2020-09-14,07:50,1,3,15,B,bucket,74,3.5,no,was in the process of escaping
2020-09-14,07:50,1,3,12,B,bucket,75,2.5,no,
2020-09-14,07:50,1,3,1,C,pycno,75,0.1,yes,
2020-09-14,07:50,1,3,5,,pycno,68,0,yes,
2020-09-14,07:50,1,3,7,,pycno,65,0,yes,
2020-09-14,07:50,1,3,6,,pycno,78,2.9,yes,
2020-09-14,07:50,1,3,18,,pycno,nd,0,yes,
2020-09-14,14:00,1,4,10,A,empty,76,1.1,no,
2020-09-14,14:00,1,4,4,A,empty,76,4.4,no,
2020-09-14,14:00,1,4,3,A,empty,68,2.5,no,
2020-09-14,14:00,1,4,2,A,empty,65,0,no,
2020-09-14,14:00,1,4,17,A,empty,72,0,no,
2020-09-14,14:00,1,4,14,B,bucket,69,1.9,no,
2020-09-14,14:00,1,4,13,B,bucket,66,1.5,no,
2020-09-14,14:00,1,4,16,B,bucket,71,0.1,no,
2020-09-14,14:00,1,4,15,B,bucket,74,0.9,no,
2020-09-14,14:00,1,4,12,B,bucket,75,2.9,no,
2020-09-14,14:00,1,4,1,C,pycno,75,0,yes,
2020-09-14,14:00,1,4,5,,pycno,68,0,yes,
2020-09-14,14:00,1,4,7,,pycno,65,0,yes,
2020-09-14,14:00,1,4,6,,pycno,78,2.3,yes,
2020-09-14,14:00,1,4,18,,pycno,nd,0,yes,
2020-09-14,19:45,1,5,10,A,empty,76,5.3,no,
2020-09-14,19:45,1,5,4,A,empty,76,3.5,no,
2020-09-14,19:45,1,5,3,A,empty,68,4.1,no,
2020-09-14,19:45,1,5,2,A,empty,65,0.3,no,
2020-09-14,19:45,1,5,17,A,empty,72,1.5,no,
2020-09-14,19:45,1,5,14,B,bucket,69,3.7,no,
2020-09-14,19:45,1,5,13,B,bucket,66,4.6,no,
2020-09-14,19:45,1,5,16,B,bucket,71,0,no,"visual measurement error gave negative number, changed to 0"
2020-09-14,19:45,1,5,15,B,bucket,74,4.7,no,
2020-09-14,19:45,1,5,12,B,bucket,75,0.7,no,
2020-09-14,19:45,1,5,1,C,pycno,75,2.6,yes,
2020-09-14,19:45,1,5,5,,pycno,68,0,yes,
2020-09-14,19:45,1,5,7,,pycno,65,0,yes,
2020-09-14,19:45,1,5,6,,pycno,78,4.9,yes,
2020-09-14,19:45,1,5,18,,pycno,nd,0.6,yes,
2020-09-15,07:40,1,6,10,A,empty,76,0.8,no,
2020-09-15,07:40,1,6,4,A,empty,76,6.9,no,
2020-09-15,07:40,1,6,3,A,empty,68,3.4,no,
2020-09-15,07:40,1,6,2,A,empty,65,0,no,
2020-09-15,07:40,1,6,17,A,empty,72,0.3,no,
2020-09-15,07:40,1,6,14,B,bucket,69,2,no,
2020-09-15,07:40,1,6,13,B,bucket,66,3.4,no,
2020-09-15,07:40,1,6,16,B,bucket,71,0,no,
2020-09-15,07:40,1,6,15,B,bucket,74,1,no,
2020-09-15,07:40,1,6,12,B,bucket,75,12.7,no,
2020-09-15,07:40,1,6,1,C,pycno,75,4.4,yes,
2020-09-15,07:40,1,6,5,,pycno,68,2.8,yes,
2020-09-15,07:40,1,6,7,,pycno,65,0,yes,
2020-09-15,07:40,1,6,6,,pycno,78,1,yes,
2020-09-15,07:40,1,6,18,,pycno,nd,0.2,yes,
2020-09-15,11:40,1,7,10,A,empty,76,1.3,no,
2020-09-15,11:40,1,7,4,A,empty,76,1.4,no,
2020-09-15,11:40,1,7,3,A,empty,68,0.1,no,
2020-09-15,11:40,1,7,2,A,empty,65,0,no,"visual measurement error gave negative number, changed to 0"
2020-09-15,11:40,1,7,17,A,empty,72,1.3,no,
2020-09-15,11:40,1,7,14,B,bucket,69,3.1,no,
2020-09-15,11:40,1,7,13,B,bucket,66,3,no,
2020-09-15,11:40,1,7,16,B,bucket,71,0,no,
2020-09-15,11:40,1,7,15,B,bucket,74,0,no,"visual measurement error gave negative number, changed to 0"
2020-09-15,11:40,1,7,12,B,bucket,75,3.1,no,
2020-09-15,11:40,1,7,1,C,pycno,75,1.4,yes,
2020-09-15,11:40,1,7,5,C,pycno,68,1.4,yes,
2020-09-15,11:40,1,7,7,C,pycno,65,0,yes,
2020-09-15,11:40,1,7,6,C,pycno,78,0,yes,
2020-09-15,11:40,1,7,18,C,pycno,nd,0.2,yes,
2020-09-17,10:45,2,0,14,D,pycno,76,0,yes,
2020-09-17,10:45,2,0,16,D,pycno,69,0,yes,
2020-09-17,10:45,2,0,10,D,pycno,62,0,yes,
2020-09-17,10:45,2,0,9,D,pycno,72,0,yes,
2020-09-17,10:45,2,0,11,D,pycno,63,0,yes,
2020-09-17,10:45,2,0,17,D,pycno,71,0,yes,
2020-09-17,10:45,2,0,12,D,pycno,71,0,yes,
2020-09-17,10:45,2,0,7,E,empty,68,0,no,
2020-09-17,10:45,2,0,5,E,empty,63,0,no,
2020-09-17,10:45,2,0,13,E,empty,72,0,no,
2020-09-17,10:45,2,0,2,E,empty,79,0,no,
2020-09-17,10:45,2,0,1,E,empty,67,0,no,
2020-09-17,10:45,2,0,15,E,empty,72,0,no,
2020-09-17,10:45,2,0,3,E,empty,77,0,no,
2020-09-17,13:45,2,1,7,E,empty,68,0,no,
2020-09-17,13:45,2,1,5,E,empty,63,0.9,no,
2020-09-17,13:45,2,1,13,E,empty,72,0,no,
2020-09-17,13:45,2,1,2,E,empty,79,5.5,no,
2020-09-17,13:45,2,1,1,E,empty,67,0.4,no,
2020-09-17,13:45,2,1,15,E,empty,72,0,no,
2020-09-17,13:45,2,1,3,E,empty,77,0.2,no,
2020-09-17,13:45,2,1,14,D,pycno,76,0,yes,
2020-09-17,13:45,2,1,16,D,pycno,69,0,yes,
2020-09-17,13:45,2,1,10,D,pycno,62,0,yes,
2020-09-17,13:45,2,1,9,D,pycno,72,0,yes,
2020-09-17,13:45,2,1,11,D,pycno,63,0,yes,
2020-09-17,13:45,2,1,17,D,pycno,71,0.4,yes,
2020-09-17,13:45,2,1,12,D,pycno,71,0,yes,
2020-09-17,19:55,2,2,7,E,empty,68,0,no,
2020-09-17,19:55,2,2,5,E,empty,63,1,no,
2020-09-17,19:55,2,2,13,E,empty,72,0,no,
2020-09-17,19:55,2,2,2,E,empty,79,8.5,no,
2020-09-17,19:55,2,2,1,E,empty,67,0.9,no,
2020-09-17,19:55,2,2,15,E,empty,72,0,no,
2020-09-17,19:55,2,2,3,E,empty,77,1.3,no,"bin broke while taking out, transfered urchin to bin 6"
2020-09-17,19:55,2,2,14,D,pycno,76,0.2,yes,
2020-09-17,19:55,2,2,16,D,pycno,69,0,yes,
2020-09-17,19:55,2,2,10,D,pycno,62,0,yes,
2020-09-17,19:55,2,2,9,D,pycno,72,0,yes,
2020-09-17,19:55,2,2,11,D,pycno,63,0.6,yes,
2020-09-17,19:55,2,2,17,D,pycno,71,0.8,yes,
2020-09-17,19:55,2,2,12,D,pycno,71,0,yes,
2020-09-18,07:45,2,3,7,E,empty,68,0,no,
2020-09-18,07:45,2,3,5,E,empty,63,0.4,no,urchin had escaped
2020-09-18,07:45,2,3,13,E,empty,72,0,no,
2020-09-18,07:45,2,3,2,E,empty,79,10,no,
2020-09-18,07:45,2,3,1,E,empty,67,0.9,no,
2020-09-18,07:45,2,3,15,E,empty,72,2.3,no,
2020-09-18,07:45,2,3,3,E,empty,77,5,no,"now bucket 6, kept as 3 in bin column for analysis"
2020-09-18,07:45,2,3,14,D,pycno,76,1.8,yes,
2020-09-18,07:45,2,3,16,D,pycno,69,0,yes,
2020-09-18,07:45,2,3,10,D,pycno,62,0.2,yes,
2020-09-18,07:45,2,3,9,D,pycno,72,0,yes,
2020-09-18,07:45,2,3,11,D,pycno,63,7.3,yes,
2020-09-18,07:45,2,3,17,D,pycno,71,1,yes,
2020-09-18,07:45,2,3,12,D,pycno,71,0,yes,
